"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@GrabID Kenapa klo order grabfood gak bisa isi ovo di pengemudi min?? Tolong diubah biar bisa",FALSE,1,"GrabID",2019-08-07 09:25:23,FALSE,"1159022964819386368","1159032779960512514","2322081114","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","haridrmwn21",0,FALSE,FALSE,NA,NA
"@GrabID sore min. 
Kenapa ya kok saya orderkan grab bike saudara saya kok driver gak mau semua? Katanya kode etik k… https://t.co/xfepiZK4sY",FALSE,0,"GrabID",2019-08-07 09:25:01,TRUE,NA,"1159032688201719808","2322081114","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cristianari23",0,FALSE,FALSE,NA,NA
"RT @GrabID: #PernahGaSih nanyain ini juga? 

Sekarang udah bisa kak, sambil pesen GrabFood bisa juga pesen GrabBike/GrabCar &amp; GrabExpress b…",FALSE,0,NA,2019-08-07 09:24:11,FALSE,NA,"1159032481237962752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mxfauzi_",14,TRUE,FALSE,NA,NA
"@cursedunturned Sebelumnya maaf ya Kak, untuk DM-nya udah aku bales ya Kak. Thanks",FALSE,0,"cursedunturned",2019-08-07 09:23:15,FALSE,"1158971495168667648","1159032243760726023","704152121143226373","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","GrabID",0,FALSE,FALSE,NA,NA
"RT @strandofweb: @dnpr Saran untuk @GrabID dan juga @gojekindonesia, tolong buatkan fitur atau keterangan pada aplikasi yang menyertakan in…",FALSE,0,NA,2019-08-07 09:22:18,FALSE,NA,"1159032006698647552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_babbylovina",132,TRUE,FALSE,NA,NA
"RT @Lenny_diary: Ojek online is lifesaver!

Jomlo jadi gak masalah. Ada @GrabID yang antar jemput. Ada @gojekindonesia beliin makan, obat,…",FALSE,0,NA,2019-08-07 09:22:18,FALSE,NA,"1159032006199562242",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sime_syahbandi",8,TRUE,FALSE,NA,NA
"RT @nickoakbar: @GrabID ovo 28 triliun bisa naek ojek dari sabang sampe merauke bolak balik 2426x",FALSE,0,NA,2019-08-07 09:22:16,FALSE,NA,"1159031996166762496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","callmeshya",78,TRUE,FALSE,NA,NA
"@GrabID hai min, sy merchant grabfood dan sudah mendapat email kalo resto sy sdah terdaftar, tapi saat coba login k… https://t.co/HEVIa2hvV9",FALSE,0,"GrabID",2019-08-07 09:22:09,TRUE,NA,"1159031966601113600","2322081114","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hanidewi_",0,FALSE,FALSE,NA,NA
"RT @GrabID: #PernahGaSih nanyain ini juga? 

Sekarang udah bisa kak, sambil pesen GrabFood bisa juga pesen GrabBike/GrabCar &amp; GrabExpress b…",FALSE,0,NA,2019-08-07 09:22:06,FALSE,NA,"1159031956220157953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","desfiraamalianf",14,TRUE,FALSE,NA,NA
"Nikmatnya diskonan, terima kasih @GrabID https://t.co/RZLyR2wwam",FALSE,0,NA,2019-08-07 09:21:47,FALSE,NA,"1159031876369051648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","erinmkd",0,FALSE,FALSE,NA,NA
"RT @sekdrinfo: 10.31 Terdapat 2motor Grab Bike memasuki TOL JKT-TGR.Yang dimungkinkan mengikuti Maps.  @TMCPoldaMetro @SonoraFM92 @lewatman…",FALSE,0,NA,2019-08-07 09:20:38,FALSE,NA,"1159031587394031616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GoRidePetualAng",15,TRUE,FALSE,NA,NA
"@GrabID saya mau melaporkan keluhan untuk masalah suspend account saya, dikarenakan saya memiliki jumlah ovo cash s… https://t.co/gjEuiseyb8",FALSE,0,"GrabID",2019-08-07 09:20:14,TRUE,NA,"1159031486726586369","2322081114","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HarveyKinsley",0,FALSE,FALSE,NA,NA
"RT @Lenny_diary: Ojek online is lifesaver!

Jomlo jadi gak masalah. Ada @GrabID yang antar jemput. Ada @gojekindonesia beliin makan, obat,…",FALSE,0,NA,2019-08-07 09:19:47,FALSE,NA,"1159031372087885824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","likecandiceswnp",8,TRUE,FALSE,NA,NA
"@fkrlmzl @GrabID tolong dibantu bapaknya",FALSE,0,"fkrlmzl",2019-08-07 09:19:46,FALSE,"1158722012782534656","1159031366660399107","718907958","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MeeeeFayzaaa",0,FALSE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 09:19:43,FALSE,NA,"1159031354681487360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dukduktak",5021,TRUE,FALSE,NA,NA
"@GrabID Jam operasional sampai jam berapa ya? Sampai dini hari apa gak?",FALSE,1,"GrabID",2019-08-07 09:19:37,FALSE,NA,"1159031330492993537","2322081114","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","YuniUlfatul",0,FALSE,FALSE,NA,NA
"@irvanact Hai Kak Irvan, maaf banget ya Kak udah bikin gak nyaman. Aku bantu cek ya. Mohon infokan kode pemesananny… https://t.co/B1Q5Y1DpAu",FALSE,0,"irvanact",2019-08-07 09:19:01,TRUE,"1159023604702445568","1159031180211052546","111880298","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","GrabID",0,FALSE,FALSE,NA,NA
"@GrabID tolong cek dm ya",FALSE,0,"GrabID",2019-08-07 09:18:47,FALSE,NA,"1159031119586586624","2322081114","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lumion157",0,FALSE,FALSE,NA,NA
"@GrabID hallooooo, dari kemarin kok kode voucer grabcepatovo nya gabisa di pake ya? padahal notif nya 2 kali sehari . please info thanks",FALSE,0,"GrabID",2019-08-07 09:18:35,FALSE,NA,"1159031071091990528","2322081114","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","junayjuni",0,FALSE,FALSE,NA,NA
"RT @GrabID: #PernahGaSih nanyain ini juga? 

Sekarang udah bisa kak, sambil pesen GrabFood bisa juga pesen GrabBike/GrabCar &amp; GrabExpress b…",FALSE,0,NA,2019-08-07 09:18:23,FALSE,NA,"1159031019858644992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sikinganteng",14,TRUE,FALSE,NA,NA
"RT @Lenny_diary: Ojek online is lifesaver!

Jomlo jadi gak masalah. Ada @GrabID yang antar jemput. Ada @gojekindonesia beliin makan, obat,…",FALSE,0,NA,2019-08-07 09:18:13,FALSE,NA,"1159030976602705920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lambeonlen",8,TRUE,FALSE,NA,NA
"@DeDa_Lendra @GrabID Saya pesen ayam geprek juara lewat Grabfood bareng anak2 APT aman2 ajah...",FALSE,0,"DeDa_Lendra",2019-08-07 09:17:40,FALSE,"1158992491149791232","1159030841252536321","84826238","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dwiksx",0,FALSE,FALSE,NA,NA
"maksud nya gimana ya @GrabID https://t.co/JilDyHYPJ4",FALSE,0,NA,2019-08-07 09:17:33,FALSE,NA,"1159030808696389632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fallingforjun",0,FALSE,FALSE,NA,NA
"@bloomforhyunjae @geekkboyy @gojekindonesia @GrabID @gojekindonesia nih saran yang bagus",FALSE,0,"bloomforhyunjae",2019-08-07 09:17:03,FALSE,"1158919732138954752","1159030682951151618","1014869142753763329","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LabibLH",0,FALSE,FALSE,NA,NA
"@dienanugrah DM-nya udah aku bales ya Kak. Silakan cek kembali DM-nya. Terima kasih. -Yeti",FALSE,0,"dienanugrah",2019-08-07 09:16:42,FALSE,"1158970289197219841","1159030597676699648","51951098","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","GrabID",0,FALSE,FALSE,NA,NA
"RT @strandofweb: @dnpr Saran untuk @GrabID dan juga @gojekindonesia, tolong buatkan fitur atau keterangan pada aplikasi yang menyertakan in…",FALSE,0,NA,2019-08-07 09:16:19,FALSE,NA,"1159030500700196864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bellashintya",132,TRUE,FALSE,NA,NA
"RT @Lenny_diary: Ojek online is lifesaver!

Jomlo jadi gak masalah. Ada @GrabID yang antar jemput. Ada @gojekindonesia beliin makan, obat,…",FALSE,0,NA,2019-08-07 09:15:19,FALSE,NA,"1159030248077312000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GoRidePetualAng",8,TRUE,FALSE,NA,NA
"@GrabID bang takur, cek dm pls<U+0001F64F>",FALSE,0,"GrabID",2019-08-07 09:14:24,FALSE,"1159029279885148160","1159030017344409601","2322081114","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pizzasnevercold",0,FALSE,FALSE,NA,NA
"@tinehermelina Hai Kak Christine, maaf banget ya Kak udah bikin gak nyaman. Aku bantu cek ya. Mohon infokan kode pe… https://t.co/ABpcX775Kr",FALSE,0,"tinehermelina",2019-08-07 09:13:16,TRUE,"1158969757959426048","1159029730760253442","196587650","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","GrabID",0,FALSE,FALSE,NA,NA
"Done min, please check dn. Terima kasih https://t.co/MTeYg1XZjg",FALSE,0,NA,2019-08-07 09:12:47,FALSE,NA,"1159029609595359233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dendiprayoga",0,FALSE,FALSE,NA,NA
"RT @Lenny_diary: Ojek online is lifesaver!

Jomlo jadi gak masalah. Ada @GrabID yang antar jemput. Ada @gojekindonesia beliin makan, obat,…",FALSE,0,NA,2019-08-07 09:12:43,FALSE,NA,"1159029595284242432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","toni_setark",8,TRUE,FALSE,NA,NA
"@raracheesee @asmarradana @geekkboyy @gojekindonesia untuk kemitraan @GrabID lebih bagus dari @gojekindonesia <U+263A><U+FE0F>",FALSE,0,"raracheesee",2019-08-07 09:12:23,FALSE,"1158765857268326402","1159029508659269633","1042369268124332034","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iisrunn",0,FALSE,FALSE,NA,NA
"@GrabID Haloo.. grab bisa bantu? barusan saya pesen makanan pake grabfood pembayaran pakai ovo. Tapi pesenan gak sa… https://t.co/V9oAUlzSa8",FALSE,0,"GrabID",2019-08-07 09:12:20,TRUE,"1159022964819386368","1159029498072821760","2322081114","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","azatu_zs",0,FALSE,FALSE,NA,NA
"@AliwargaRandy Hai Kak Randy, maaf banget ya Kak udah bikin gak nyaman. Aku bantu cek ya. Mohon infokan kode pemesa… https://t.co/5bNJO287dZ",FALSE,0,"AliwargaRandy",2019-08-07 09:11:28,TRUE,"1159022510152699904","1159029279885148160","1149726575950061568","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","GrabID",0,FALSE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 09:11:20,FALSE,NA,"1159029247303798786",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","feliciadlcour",5021,TRUE,FALSE,NA,NA
"@dendiprayoga Hai Kak, maaf banget ya Kak udah bikin gak nyaman. Aku bantu cek ya. Mohon infokan nomor hp, alamat e… https://t.co/6Qvr2AsEsS",FALSE,0,"dendiprayoga",2019-08-07 09:10:25,TRUE,"1159022882619396096","1159029015526592512","174601497","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","GrabID",0,FALSE,FALSE,NA,NA
"RT @Lenny_diary: Ojek online is lifesaver!

Jomlo jadi gak masalah. Ada @GrabID yang antar jemput. Ada @gojekindonesia beliin makan, obat,…",FALSE,0,NA,2019-08-07 09:10:02,FALSE,NA,"1159028918659059713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kejO_Online",8,TRUE,FALSE,NA,NA
"@viniaLie Baik Kak. Sudah Aku infokan ya melalui DM. Thanks. -Burhan",FALSE,0,"viniaLie",2019-08-07 09:09:45,FALSE,"1158979393810620416","1159028845317464067","97815511","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","GrabID",0,FALSE,FALSE,NA,NA
"Waspada! Komplotan Pencuri Kendaraan Bermotor Gunakan Atribut @GrabID dalam Beraksi https://t.co/kpoBWzT8iF",FALSE,0,NA,2019-08-07 09:09:40,FALSE,NA,"1159028826887749632",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","iimiomwaka",0,FALSE,FALSE,NA,NA
"@CeciliaCilicia Hai Kak, ada yang bisa aku bantu terkait laporannya Kak? Thanks -Takur",FALSE,0,"CeciliaCilicia",2019-08-07 09:09:31,FALSE,"1158968371565588480","1159028789940146176","909585277869449216","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","GrabID",0,FALSE,FALSE,NA,NA
"Mau marah:)))) https://t.co/sR3QJ65Pv1",FALSE,0,NA,2019-08-07 09:09:12,FALSE,NA,"1159028709791109120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsmenayee",0,FALSE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 09:08:41,FALSE,NA,"1159028579352473600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tiarayana",5021,TRUE,FALSE,NA,NA
"RT @sekdrinfo: 10.31 Terdapat 2motor Grab Bike memasuki TOL JKT-TGR.Yang dimungkinkan mengikuti Maps.  @TMCPoldaMetro @SonoraFM92 @lewatman…",FALSE,0,NA,2019-08-07 09:07:41,FALSE,NA,"1159028325987209216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","muhammad_dlya",15,TRUE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 09:07:06,FALSE,NA,"1159028180176404480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","peyz",5021,TRUE,FALSE,NA,NA
"@GrabID Sudah saya respon DM ya",FALSE,0,"GrabID",2019-08-07 09:04:33,FALSE,"1144945212520689664","1159027536900214785","2322081114","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YosarFatahillah",0,FALSE,FALSE,NA,NA
"@DevyAlamsyah Hai Kak, maaf banget ya Kak udah bikin gak nyaman. Aku bantu cek ya. Mohon infokan screencapture kend… https://t.co/UCEnGEsjLb",FALSE,0,"DevyAlamsyah",2019-08-07 09:03:49,TRUE,"1158967692973359104","1159027352740847616","54825860","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","GrabID",0,FALSE,FALSE,NA,NA
"RT @GrabID: #PernahGaSih nanyain ini juga? 

Sekarang udah bisa kak, sambil pesen GrabFood bisa juga pesen GrabBike/GrabCar &amp; GrabExpress b…",FALSE,0,NA,2019-08-07 09:03:31,FALSE,NA,"1159027277264375810",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heymput",14,TRUE,FALSE,NA,NA
"@ko2w Cc @GrabID ada ga box khusus motor buat nampung snack

W pengen banget tapi gimana ya motor saya sempit n minimal kaya nmax n pcx",FALSE,0,"ko2w",2019-08-07 09:02:58,FALSE,"1156487124511682560","1159027141687693312","200144577","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","B713Prince",0,FALSE,FALSE,NA,NA
"RT @GrabID: #PernahGaSih nanyain ini juga? 

Sekarang udah bisa kak, sambil pesen GrabFood bisa juga pesen GrabBike/GrabCar &amp; GrabExpress b…",FALSE,0,NA,2019-08-07 09:02:53,FALSE,NA,"1159027117494902786",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ivanqrr",14,TRUE,FALSE,NA,NA
"@chelpr Hai Kak, maaf banget ya Kak udah bikin gak nyaman. Aku bantu cek ya. Mohon infokan screencapture kendalanya… https://t.co/4gpiJUCcOE",FALSE,0,"chelpr",2019-08-07 09:02:43,TRUE,"1158967929267867648","1159027076915056640","128570025","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","GrabID",0,FALSE,FALSE,NA,NA
"@keziasiwon Sudah di respon kembali ya Kak. Thanks. -Anji",FALSE,0,"keziasiwon",2019-08-07 09:02:23,FALSE,"1158887435150905344","1159026994295627777","112090843","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","GrabID",0,FALSE,FALSE,NA,NA
"RT @GrabID: #PernahGaSih nanyain ini juga? 

Sekarang udah bisa kak, sambil pesen GrabFood bisa juga pesen GrabBike/GrabCar &amp; GrabExpress b…",FALSE,0,NA,2019-08-07 09:01:52,FALSE,NA,"1159026864465141762",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MAlexandriet",14,TRUE,FALSE,NA,NA
"@itsVikaAmelia DM udah aku bales ya Kak. Thanks -Obby",FALSE,0,"itsVikaAmelia",2019-08-07 09:01:34,FALSE,"1158967188239159296","1159026786203660288","220605879","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","GrabID",0,FALSE,FALSE,NA,NA
"RT @strandofweb: @dnpr Saran untuk @GrabID dan juga @gojekindonesia, tolong buatkan fitur atau keterangan pada aplikasi yang menyertakan in…",FALSE,0,NA,2019-08-07 09:00:44,FALSE,NA,"1159026575834173440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","qunnyv19",132,TRUE,FALSE,NA,NA
"@ovo_id Sudah ya ku kirim, please dijawab ya, soalnya percuma nih admin @GrabID gak bantu banget so payah mending a… https://t.co/gh8MYLorwB",FALSE,0,"ovo_id",2019-08-07 09:00:29,TRUE,"1159020957668794368","1159026515264196608","775899503027220480","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","suldianaariza",0,FALSE,FALSE,NA,NA
"RT @sekdrinfo: 10.31 Terdapat 2motor Grab Bike memasuki TOL JKT-TGR.Yang dimungkinkan mengikuti Maps.  @TMCPoldaMetro @SonoraFM92 @lewatman…",FALSE,0,NA,2019-08-07 08:59:44,FALSE,NA,"1159026326319165440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bamz45",15,TRUE,FALSE,NA,NA
"@GrabID Cek dm min",FALSE,0,"GrabID",2019-08-07 08:59:22,FALSE,"1159001330276429825","1159026232882683905","2322081114","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gitaptm",0,FALSE,FALSE,NA,NA
"Jogja ke Jakarta 40rb juga ga yha? https://t.co/LUWzagLwye",FALSE,0,NA,2019-08-07 08:59:06,FALSE,NA,"1159026166906290177",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","aprimiswan",0,FALSE,FALSE,NA,NA
"Akhirnya... https://t.co/eq1f5NFBM3",FALSE,0,NA,2019-08-07 08:58:31,FALSE,NA,"1159026018016907264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peachglitch",0,FALSE,FALSE,NA,NA
"RT @sekdrinfo: 10.31 Terdapat 2motor Grab Bike memasuki TOL JKT-TGR.Yang dimungkinkan mengikuti Maps.  @TMCPoldaMetro @SonoraFM92 @lewatman…",FALSE,0,NA,2019-08-07 08:57:54,FALSE,NA,"1159025866501812224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yogiadinugraha",15,TRUE,FALSE,NA,NA
"@GrabID Gitu dong! Kenapa gak dr dlu aja? Ojol sebelah udh dr awal kali min <U+0001F914><U+0001F914><U+0001F914>",FALSE,0,"GrabID",2019-08-07 08:57:44,FALSE,"1159022964819386368","1159025823166300160","2322081114","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DerryFranCisca",0,FALSE,FALSE,NA,NA
"@GrabID hmm.. di pencarian ngga ketemu nih kaak, Bakmi GM-nya.. gimana dong? <U+0001F62D>",FALSE,0,"GrabID",2019-08-07 08:57:40,FALSE,"1159015937271463936","1159025807106273281","2322081114","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","icamuktii",0,FALSE,FALSE,NA,NA
"RT @Alfredo_Kaway: Mantap Oke Jack...

Sebentar bisa kasi saing deng @gojekindonesia dan @GrabID https://t.co/RrBPHYyIh2",FALSE,0,NA,2019-08-07 08:56:19,FALSE,NA,"1159025467703218178",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Alex_Shoulmate",1,TRUE,FALSE,NA,NA
"@GrabID iya iya udah tau, tapi sayang bgt ya sekarang paketan grabfood 250rb harus pake ovo bayar kekurangannya, pa… https://t.co/lr0PN9MCIP",FALSE,0,"GrabID",2019-08-07 08:56:12,TRUE,"1159022964819386368","1159025437852307457","2322081114","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","berrnand",0,FALSE,FALSE,NA,NA
"@GrabID Sudah min, tolong cek dm ya makasih",FALSE,0,"GrabID",2019-08-07 08:55:15,FALSE,"1158749955978174464","1159025199188041728","2322081114","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Honeyvoice0203",0,FALSE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 08:54:13,FALSE,NA,"1159024937341841409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","idols_pic",5021,TRUE,FALSE,NA,NA
"@hlmkmilah Siap Kak Mila! Sudah Takur balas kembali DM Kakak ya. Thanks",FALSE,0,"hlmkmilah",2019-08-07 08:53:58,FALSE,"1158955870841008129","1159024873533894656","254446617","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","GrabID",0,FALSE,FALSE,NA,NA
"@amandajdb @GrabID Ngeselinn lama lama grab lama bgt bls dm nya wkwkw balas twit orang cepat bgt mereka",FALSE,0,"amandajdb",2019-08-07 08:53:50,FALSE,"1158992174169464833","1159024840566665217","29906172","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Silalahiriri",0,FALSE,FALSE,NA,NA
"@GrabID nah gitu dong.lo sekarang ga kalah dari ojol tetangga min <U+0001F923>",FALSE,0,"GrabID",2019-08-07 08:51:55,FALSE,"1159022964819386368","1159024360981577728","2322081114","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","riamuktichan",0,FALSE,FALSE,NA,NA
"Jadi sekarang bisa pesen makan terus ditinggal kabur~<U+0001F44C> https://t.co/RWtmVhJJj4",FALSE,0,NA,2019-08-07 08:51:48,FALSE,NA,"1159024330296061952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_plukz",0,FALSE,FALSE,NA,NA
"@mariskaestel @GrabID Kaya di gojek ya contohnya ..",FALSE,0,"mariskaestel",2019-08-07 08:50:51,FALSE,"1159023331972042752","1159024089719173120","3870186919","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ariiesapoetra93",0,FALSE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 08:50:45,FALSE,NA,"1159024064536567808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_sendiryan",5021,TRUE,FALSE,NA,NA
"@GrabID Tetap Semangat mas"" dan mba"" developer nya dlm memenuhi permintaan"" baru ya<U+0001F605>",FALSE,0,"GrabID",2019-08-07 08:50:30,FALSE,"1159022964819386368","1159024002481790976","2322081114","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_WanteD11",0,FALSE,FALSE,NA,NA
"@GrabID Kenapa ada pembatasan orderan pada driver?
Sampai ada driver yang hingga berjam² gak dapat² orderan?
Kejam banget dah GRAB",FALSE,0,"GrabID",2019-08-07 08:50:24,FALSE,"1159022964819386368","1159023978435903488","2322081114","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marh_1906",0,FALSE,FALSE,NA,NA
"@GrabID Kapan grabfood bisa isi saldo OVO min @GrabID",FALSE,2,"GrabID",2019-08-07 08:50:08,FALSE,"1159022964819386368","1159023909586345984","2322081114","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hendryant",0,FALSE,FALSE,NA,NA
"@GrabID Sudah min, tadi sudah ter resolusi <U+0001F64F> ovo saya juga sudah kembali
Terima kasih atas responnya ya",FALSE,0,"GrabID",2019-08-07 08:50:06,FALSE,"1159023087251099649","1159023903634644993","2322081114","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mukeper",0,FALSE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 08:49:44,FALSE,NA,"1159023808373673985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shellazaneta",5021,TRUE,FALSE,NA,NA
"@GrabID tolong solusinya, saya laper tapi kebab saya belum sampe. Tapi drivernya malah kabur https://t.co/9DBHUluXei",FALSE,0,"GrabID",2019-08-07 08:48:55,FALSE,NA,"1159023604702445568","2322081114","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","irvanact",0,FALSE,FALSE,NA,NA
"RT @GrabID: #PernahGaSih nanyain ini juga? 

Sekarang udah bisa kak, sambil pesen GrabFood bisa juga pesen GrabBike/GrabCar &amp; GrabExpress b…",FALSE,0,NA,2019-08-07 08:48:42,FALSE,NA,"1159023549597671424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ruthruthaudrey",14,TRUE,FALSE,NA,NA
"Tapi jgn lupa dicek bener"" lokasi pengiriman makan atau barangnya agar tdk salah alamat kyak sy dulu<U+0001F605> https://t.co/6vs0mosaSg",FALSE,0,NA,2019-08-07 08:48:39,FALSE,NA,"1159023535269875713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_WanteD11",0,FALSE,FALSE,NA,NA
